word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
경기/NNG@$회복/NNG@$지속/NNG,0,-0.06826441806112571,89,39,50,40,0.5301735776696825,0.6069761742699562
억제/NNG@$기준금리/NNG@$인상/NNG,0,-0.06916911522305058,46,20,26,24,0.39684061953785504,0.45515424865577353
부진/NNG@$금리/NNG@$인하/NNG,0,-0.06916911522305058,46,20,26,40,0.39684061953785504,0.45515424865577353
물가/NNG@$압력/NNG@$완화/NNG,0,-0.06916911522305058,46,20,26,16,0.39684061953785504,0.45515424865577353
물가/NNG@$상승률/NNG@$억제/NNG,0,-0.06916911522305058,46,20,26,13,0.39684061953785504,0.45515424865577353
서두/NNG@$필요/NNG@$없/VA,0,-0.06916911522305058,46,20,26,38,0.39684061953785504,0.45515424865577353
경제/NNG@$동향/NNG@$인플레율/NNG,0,-0.06916911522305058,46,20,26,6,0.39684061953785504,0.45515424865577353
경기/NNG@$회복/NNG@$자신감/NNG,0,-0.07144823371679443,121,53,68,48,0.5796928911763147,0.6679259878898892
경기/NNG@$회복/NNG@$부진/NNG,0,-0.07168366322151654,37,16,21,21,0.3583244874418418,0.4130591404807631
금리/NNG@$인상/NNG@$가능성/NNG@$무게/NNG,0,-0.07168366322151654,37,16,21,19,0.3583244874418418,0.4130591404807631
결정/NNG@$중요/NNG@$변수/NNG,0,-0.07168366322151654,37,16,21,12,0.3583244874418418,0.4130591404807631
금융시장/NNG@$불안/NNG@$지속/NNG,0,-0.07168366322151654,37,16,21,11,0.3583244874418418,0.4130591404807631
민간/NNG@$소비/NNG@$증가세/NNG,0,-0.07168366322151654,37,16,21,20,0.3583244874418418,0.4130591404807631
경기/NNG@$둔화/NNG@$신호/NNG,0,-0.07168366322151654,37,16,21,17,0.3583244874418418,0.4130591404807631
환시/NNG@$달러화/NNG@$엔화/NNG@$달러당/NNG@$거래/NNG,0,-0.07168366322151654,37,16,21,13,0.3583244874418418,0.4130591404807631
금리/NNG@$인상/NNG@$성장/NNG,0,-0.07168366322151654,37,16,21,36,0.3583244874418418,0.4130591404807631
성장률/NNG@$소비자/NNG@$물가/NNG,0,-0.07168366322151654,37,16,21,13,0.3583244874418418,0.4130591404807631
기준금리/NNG@$인하/NNG@$결정/NNG,0,-0.07170379332529075,137,60,77,52,0.5943515241537252,0.6851673991191702
금리/NNG@$인하/NNG@$않/VX,0,-0.07396927472062065,112,49,63,44,0.5668965402676293,0.6564986202781637
이전/NNG@$금리/NNG@$인상/NNG,-1,-0.07465073524565813,62,27,35,43,0.4527645835927778,0.5250457918601766
금리/NNG@$인상/NNG@$나설/VV@$전망/NNG,-1,-0.07465073524565813,62,27,35,17,0.4527645835927778,0.5250457918601766
경제/NNG@$더딘/VA@$회복세/NNG,0,-0.07609183553391174,28,12,16,13,0.316857153713601,0.3685073244027156
외환/NNG@$위기/NNG@$가능성/NNG,0,-0.07609183553391174,28,12,16,24,0.316857153713601,0.3685073244027156
경기/NNG@$확장/NNG@$위축/NNG,0,-0.07609183553391174,28,12,16,27,0.316857153713601,0.3685073244027156
경제/NNG@$불확실성/NNG@$커지/VV,0,-0.07609183553391174,28,12,16,24,0.316857153713601,0.3685073244027156
부정적/NNG@$영향/NNG@$미쳤/VV,0,-0.07609183553391174,28,12,16,39,0.316857153713601,0.3685073244027156
자금/NNG@$중개/NNG@$기능/NNG,0,-0.07609183553391174,28,12,16,12,0.316857153713601,0.3685073244027156
금리/NNG@$상향/NNG@$조정/NNG,0,-0.07609183553391174,28,12,16,23,0.316857153713601,0.3685073244027156
경제/NNG@$긍정적/NNG@$영향/NNG,0,-0.077181389663593,53,23,30,41,0.4199556428866599,0.4894825737515687
