word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
구매/NNG@$관리/NNG@$지수/NNG,0,-0.15448100117481356,33,15,18,36,0.34021451866701996,0.46454713637577644
기대/NNG@$쉽/VA@$않/VX,0,-0.15448100117481356,33,15,18,18,0.34021451866701996,0.46454713637577644
엔화/NNG@$강세/NNG@$보이/VV,0,-0.15448100117481356,33,15,18,18,0.34021451866701996,0.46454713637577644
기준금리/NNG@$인상/NNG@$기대/NNG,-1,-0.15696987391647543,84,39,45,56,0.49947072439934126,0.685491476812938
경제/NNG@$회복/NNG@$지연/NNG,-1,-0.15830656541753707,50,23,27,61,0.40824346510536524,0.5618257479091571
금리/NNG@$인상/NNG@$예측/NNG,-1,-0.15830656541753707,50,23,27,31,0.40824346510536524,0.5618257479091571
인상/NNG@$달러화/NNG@$강세/NNG,-1,-0.15830656541753707,50,23,27,29,0.40824346510536524,0.5618257479091571
기준금리/NNG@$인상/NNG@$시작/NNG,-1,-0.15906734927700472,67,31,36,69,0.46085066348900067,0.6352144253927035
달러/NNG@$원/NNG@$환율/NNG@$상승/NNG,-1,-0.15906734927700472,67,31,36,65,0.46085066348900067,0.6352144253927035
경기/NNG@$둔화/NNG@$신호/NNG,0,-0.160702425231815,31,14,17,23,0.3282220727070843,0.4539260254356478
금리/NNG@$인상/NNG@$미루/VV,0,-0.160702425231815,31,14,17,21,0.3282220727070843,0.4539260254356478
성장률/NNG@$전망치/NNG@$낮/VA,0,-0.160702425231815,31,14,17,34,0.3282220727070843,0.4539260254356478
예상/NNG@$크/VA@$벗어나/VV@$않/VX,0,-0.160702425231815,31,14,17,31,0.3282220727070843,0.4539260254356478
인상/NNG@$예상/NNG@$시장/NNG,0,-0.160702425231815,31,14,17,20,0.3282220727070843,0.4539260254356478
경제/NNG@$금융시장/NNG@$불안/NNG,0,-0.160702425231815,31,14,17,25,0.3282220727070843,0.4539260254356478
금리/NNG@$인상/NNG@$시기상조/NNG,0,-0.160702425231815,31,14,17,38,0.3282220727070843,0.4539260254356478
물가/NNG@$경제/NNG@$성장/NNG,-1,-0.16291663655482835,48,22,26,37,0.3985007458706133,0.5536317365249144
증권/NNG@$투자/NNG@$자금/NNG@$유입/NNG,-1,-0.16291663655482835,48,22,26,27,0.3985007458706133,0.5536317365249144
소비/NNG@$심리/NNG@$악화/NNG,-1,-0.16291663655482835,48,22,26,33,0.3985007458706133,0.5536317365249144
