word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
기준금리/NNG@$올릴/VV@$가능성/NNG,-1,-0.35565841740267556,95,39,56,22,0.34812312619044816,0.7320462429831324
생각/NNG@$금리/NNG@$인상/NNG,-1,-0.35656076367418577,69,28,41,22,0.3023071376474153,0.6370174285237156
금리/NNG@$인상/NNG@$계획/NNG,-1,-0.35870436570712727,88,36,52,47,0.33589036817378176,0.7112702879697118
외국인/NNG@$자금/NNG@$유출/NNG,-1,-0.3587053380775994,131,54,77,37,0.38197210054234826,0.8088532385943747
모기지/NNG@$주택/NNG@$담보대출/NNG,-1,-0.35898702040858077,43,17,26,17,0.2373367096851851,0.5029024249123001
금리/NNG@$격차/NNG@$축소/NNG,-1,-0.35898702040858077,43,17,26,26,0.2373367096851851,0.5029024249123001
정상화/NNG@$기조/NNG@$유지/NNG,-1,-0.35898702040858077,43,17,26,9,0.2373367096851851,0.5029024249123001
담보대출/NNG@$모기지/NNG@$금리/NNG,-1,-0.35898702040858077,43,17,26,19,0.2373367096851851,0.5029024249123001
전세/NNG@$가격/NNG@$상승/NNG,-1,-0.3596815910086332,62,25,37,19,0.2852803157769912,0.6054567310161971
부진/NNG@$경기/NNG@$둔화/NNG,-1,-0.3596815910086332,62,25,37,20,0.2852803157769912,0.6054567310161971
정책/NNG@$결정/NNG@$영향/NNG,0,-0.3605405033311214,31,12,19,22,0.20199766345497383,0.42955081082648033
물가/NNG@$상승률/NNG@$기준금리/NNG,0,-0.3605405033311214,31,12,19,25,0.20199766345497383,0.42955081082648033
움직임/NNG@$보이/VV@$않/VX,0,-0.3605405033311214,31,12,19,10,0.20199766345497383,0.42955081082648033
수출/NNG@$타격/NNG@$입/VV,0,-0.3605405033311214,31,12,19,23,0.20199766345497383,0.42955081082648033
변수/NNG@$변동성/NNG@$확대/NNG,0,-0.3605405033311214,31,12,19,14,0.20199766345497383,0.42955081082648033
금융/NNG@$외환시장/NNG@$불안/NNG,0,-0.3605405033311214,31,12,19,14,0.20199766345497383,0.42955081082648033
경제/NNG@$좋/VA@$않/VX,-1,-0.36157622016026836,100,41,59,39,0.3510669168361722,0.7483283423972797
美/NNG@$금리/NNG@$인상/NNG,-1,-0.36157622016026836,100,41,59,40,0.3510669168361722,0.7483283423972797
예상/NNG@$기준금리/NNG@$동결/NNG,-1,-0.36157622016026836,100,41,59,30,0.3510669168361722,0.7483283423972797
경제/NNG@$수출/NNG@$호조/NNG,-1,-0.3637157463509789,55,22,33,13,0.26660214203308036,0.5710904750523211
