word,label,polarity,ratio,count,intensity,pos_score,neg_score
견조/NNG;금리/NNG;인상/NNG,1,0.738150761942922,6.664060704244738,67,6.664060704244738,55.7866240085837,8.371265881934399
채권시장/NNG;안정/NNG,1,0.7376211734048937,6.649522101709319,1281,6.649522101709319,91.38007266242646,13.74235189607632
경제/NNG;견조/NNG;성장/NNG,1,0.7356364825448608,6.595523112653421,571,6.595523112653421,56.05333603380905,8.498694504803037
안정/NNG;오르/VV,1,0.7353303044743927,6.587260492941263,131,6.587260492941263,52.55285889275185,7.977953649937805
하락/NNG;견조/NNG,1,0.7347579280901076,6.571862362332127,76,6.571862362332127,52.84693051697361,8.041393383384866
투자심리/NNG;긍정적/VAX,1,0.731742255627742,6.491755650344369,518,6.491755650344369,57.09426665680736,8.794888429569692
경제/NNG;펀더멘털/NNG;견조/NNG,1,0.7311376906161426,6.475899802661266,58,6.475899802661266,54.89752697081539,8.477204503419786
안정/NNG;아니/VCN,1,0.7308799327148203,6.469160024646672,283,6.469160024646672,55.33343357203633,8.55341858312718
경제/NNG;견조/NNG;회복/NNG,1,0.7306890218991144,6.464175963688241,93,6.464175963688241,54.858465911061096,8.486536600987066
안정화/NNG;긍정적/VAX,1,0.7287449732928545,6.4137994432759005,46,6.4137994432759005,58.61113379040539,9.138286020441774
기대/NNG;견조/NNG,1,0.7278001556316626,6.389560843313654,74,6.389560843313654,51.89258265662969,8.121463106644114
견조/NNG;개선/NNG,1,0.7256342720327587,6.334590518112858,70,6.334590518112858,51.934163523112986,8.198503656173932
안정/NNG;금리/NNG;하락/NNG,1,0.72536296730658,6.327762383949296,109,6.327762383949296,53.567449244400684,8.465464724193398
안정/NNG;없/VA,1,0.724406740206953,6.30379727022282,184,6.30379727022282,55.211061448251215,8.75838150903918
개선/NNG;긍정적/VAX,1,0.7230514440964143,6.270097863764994,918,6.270097863764994,52.52864046481121,8.377642838459533
심리/NNG;회복/NNG;긍정적/VAX,1,0.7228025815120861,6.263943694303945,36,6.263943694303945,54.467475533967495,8.695396732811783
안정/NNG;금리/NNG;상승/NNG,1,0.7216035145270313,6.234437066507953,178,6.234437066507953,53.12261589004093,8.520836015078439
심리/NNG;개선/NNG;긍정적/VAX,1,0.7207985031510165,6.214761490688697,60,6.214761490688697,53.06104732378889,8.537905662717373
개선/NNG;견조/NNG,1,0.7192016744704213,6.176047793090442,72,6.176047793090442,50.59154202379886,8.191572299747907
성장/NNG;견조/NNG,1,0.71891487910887,6.169138685753349,259,6.169138685753349,52.14693557977015,8.4528713384569
금리/NNG;긍정적/VAX,1,0.7184823015906112,6.158742660790729,186,6.158742660790729,50.29172592084214,8.165907993042385
안정/NNG;하락/NNG,1,0.7180645317844698,6.148731124227402,287,6.148731124227402,51.651237184484614,8.40030831417672
견조/NNG;경제/NNG;성장/NNG,1,0.7179706394825107,6.146484914005133,170,6.146484914005133,51.53260690185621,8.38407766761716
안정/NNG;찾/VV;못하/VX,1,0.7177235189095353,6.140580009521161,111,6.140580009521161,95.24145164568988,15.51017192154732
견조/NNG;하락/NNG,1,0.7166059431354631,6.113995548528255,66,6.113995548528255,48.924023016030205,8.00197229908142
