word,label,polarity,intencity
소비자신뢰지수/NNG;예상/NNG;하회/NNG,1,0.07929986034077627,2.7741718824662738
국채가격/NNG;하락/NNG;제한/NNG,1,0.07812828484163552,2.7509310838182253
국채선물/NNG;급락/NNG,1,0.07806842107165606,2.7497435531593593
고용자수/NNG;늘어난/VV,1,0.07746131810433236,2.7377003192128053
미국발/NNG;인플레이션/NNG;우려/NNG,1,0.07746131810433236,2.7377003192128053
저유가/NNG;영향/NNG;낮/VA;수준/NNG;이/VV,1,0.07746131810433236,2.7377003192128053
금리/NNG;못/MAG;올리/VV,1,0.07746131810433236,2.7377003192128053
낮/VA;이자/NNG;부담/NNG,1,0.07746131810433236,2.7377003192128053
달러화/NNG;엔화/NNG;나타내/VV;낮/VA,1,0.07746131810433236,2.7377003192128053
원화가치/NNG;상승세/NNG,1,0.07746131810433236,2.7377003192128053
국채/NNG;발행/NNG;늘어나/VV,1,0.07746131810433236,2.7377003192128053
자산가격/NNG;반등/NNG,1,0.07746131810433236,2.7377003192128053
금리/NNG;상승/NNG;수준/NNG,1,0.07746131810433236,2.7377003192128053
채권/NNG;올랐/VV,1,0.07746131810433236,2.7377003192128053
수출/NNG;신장세/NNG,1,0.07746131810433236,2.7377003192128053
자금유출입/NNG;확대/NNG,1,0.07746131810433236,2.7377003192128053
수요/NNG;커졌/VV,1,0.07746131810433236,2.7377003192128053
성장/NNG;증가/NNG,1,0.07746131810433236,2.7377003192128053
재무구조/NNG;개선/NNG;있/VV,1,0.07746131810433236,2.7377003192128053
성장세/NNG;확장/NNG,1,0.07746131810433236,2.7377003192128053
수요/NNG;증가/NNG;있/VV,1,0.07746131810433236,2.7377003192128053
매수/NNG;금리/NNG;하락세/NNG,1,0.07746131810433236,2.7377003192128053
인플레이션/NNG;우려/NNG;감안/NNG,1,0.07746131810433236,2.7377003192128053
유로화/NNG;달러화/NNG;떨어졌/VV,1,0.07746131810433236,2.7377003192128053
생산/NNG;플러스/NNG;전환/NNG,1,0.07746131810433236,2.7377003192128053
채권형/NNG;감소/NNG,1,0.07746131810433236,2.7377003192128053
원화/NNG;약세/NNG;용인/NNG,1,0.07746131810433236,2.7377003192128053
발행/NNG;금리/NNG;올라가/VV,1,0.07746131810433236,2.7377003192128053
실적/NNG;낙관적/VAX,1,0.07746131810433236,2.7377003192128053
금리/NNG;약세/NNG;보였/VV,1,0.07746131810433236,2.7377003192128053
달러화/NNG;하향/NNG;테스트/NNG,1,0.07746131810433236,2.7377003192128053
매수/NNG;심리/NNG;좀처럼/MAG;회복/NNG,1,0.07746131810433236,2.7377003192128053
비농업/NNG;고용/NNG;예상/NNG;상회/NNG,1,0.07746131810433236,2.7377003192128053
금리/NNG;민평/NNG;높/VA;수준/NNG,1,0.07746131810433236,2.7377003192128053
서비스업/NNG;회복세/NNG,1,0.07746131810433236,2.7377003192128053
신용경색/NNG;우려/NNG;불구하/VAX,1,0.07746131810433236,2.7377003192128053
급락/NNG;따른/VV;이익/NNG;실현/NNG,1,0.07746131810433236,2.7377003192128053
광공업/NNG;생산/NNG;늘/VV,1,0.07746131810433236,2.7377003192128053
국민소득/NNG;증가/NNG,1,0.07746131810433236,2.7377003192128053
인플레이션/NNG;우려/NNG;금리/NNG;인상/NNG,1,0.07746131810433236,2.7377003192128053
글로벌/NNG;금리/NNG;급등/NNG,1,0.07746131810433236,2.7377003192128053
유로화/NNG;달러화/NNG;거래/NNG;돼/XSV;급등/NNG,1,0.07746131810433236,2.7377003192128053
외국인/NNG;환율/NNG;상승/NNG,1,0.07746131810433236,2.7377003192128053
저평가/NNG;되/VV;있/VX;수익률/NNG;상승/NNG,1,0.07746131810433236,2.7377003192128053
내수/NNG;증대/NNG,1,0.07746131810433236,2.7377003192128053
생산/NNG;투자/NNG;부진/NNG,1,0.07746131810433236,2.7377003192128053
물가상승률/NNG;저유가/NNG;영향/NNG;낮/VA;수준/NNG,1,0.07746131810433236,2.7377003192128053
내구재/NNG;주문/NNG;부진/NNG,1,0.07746131810433236,2.7377003192128053
안정적/VAX;수익성/NNG;시현/NNG,1,0.07746131810433236,2.7377003192128053
연체율/NNG;하락세/NNG,1,0.07746131810433236,2.7377003192128053
저성장/NNG;이어지/VV,1,0.07746131810433236,2.7377003192128053
세전이익/NNG;증가/NNG,1,0.07746131810433236,2.7377003192128053
인플레이션/NNG;우려감/NNG;완화/NNG,1,0.07746131810433236,2.7377003192128053
전세가격/NNG;뛰/VV,1,0.07746131810433236,2.7377003192128053
금융시장/NNG;안정/NNG;회복/NNG,1,0.07746131810433236,2.7377003192128053
채권/NNG;듀레이션/NNG;축소/NNG,1,0.07746131810433236,2.7377003192128053
신용경색/NNG;우려/NNG;고조/NNG,1,0.07746131810433236,2.7377003192128053
성장/NNG;제약요인/NNG;작용/NNG,1,0.07746131810433236,2.7377003192128053
유로존/NNG;긍정적/VAX,1,0.07746131810433236,2.7377003192128053
투자매력/NNG;떨어뜨리/VV,1,0.07746131810433236,2.7377003192128053
경제/NNG;성장/NNG;이/VV,1,0.07746131810433236,2.7377003192128053
투자매력/NNG;회복/NNG,1,0.07746131810433236,2.7377003192128053
설비/NNG;가동률/NNG;높/VA,1,0.07746131810433236,2.7377003192128053
금리/NNG;인상/NNG;오/VV,1,0.07746131810433236,2.7377003192128053
유동성/NNG;감속/NNG,1,0.07746131810433236,2.7377003192128053
금리/NNG;국고채/NNG;상승/NNG,1,0.07746131810433236,2.7377003192128053
지표금리/NNG;상승/NNG;오른/VV;거래/NNG,1,0.07746131810433236,2.7377003192128053
유가/NNG;돌파/NNG;강세/NNG,1,0.07746131810433236,2.7377003192128053
채권투자/NNG;감소/NNG,1,0.07746131810433236,2.7377003192128053
원유/NNG;생산량/NNG;감축/NNG,1,0.07746131810433236,2.7377003192128053
채권/NNG;매수/NNG;강화/NNG,1,0.07746131810433236,2.7377003192128053
고정/NNG;모기지/NNG;금리/NNG;상승/NNG,1,0.07746131810433236,2.7377003192128053
은행/NNG;순이익/NNG;감소/NNG,1,0.07746131810433236,2.7377003192128053
신용평가제도/NNG;개선/NNG,1,0.07746131810433236,2.7377003192128053
물가상승률/NNG;저유가/NNG;영향/NNG;낮/VA,1,0.07746131810433236,2.7377003192128053
원금/NNG;이자/NNG;상환/NNG;부담/NNG,1,0.07746131810433236,2.7377003192128053
국제/NNG;유가/NNG;환율/NNG;하락/NNG,1,0.07746131810433236,2.7377003192128053
소비/NNG;투자/NNG;회복세/NNG,1,0.07746131810433236,2.7377003192128053
주택시장/NNG;타격/NNG,1,0.07746131810433236,2.7377003192128053
수익성/NNG;저조/NNG,1,0.07709178699937713,2.730369850104537
수출/NNG;내수/NNG;부진/NNG,1,0.07709178699937713,2.730369850104537
국고채/NNG;오른/VV;기록/NNG,1,0.07692506911446088,2.7270626310672585
국고채/NNG;상승/NNG,1,0.07620463053000837,2.7127711337699645
엔화/NNG;약세/NNG;나타냈/VV,1,0.0760317461879863,2.709341589378432
노동시장/NNG;견조/NNG,1,0.0760317461879863,2.709341589378432
국채선물시장/NNG;장기금리/NNG;상승/NNG,1,0.07542135773606763,2.6972331805575407
달러화/NNG;급락/NNG;따른/VV,1,0.07542135773606763,2.6972331805575407
지표물/NNG;높/VA,1,0.07542135773606763,2.6972331805575407
통화정책/NNG;긴축적/VAX,1,0.07466437436512856,2.682216736361824
채권가격/NNG;하락/NNG,1,0.07348130075430388,2.6587478471650443
국고채/NNG;높/VA,1,0.07289721294805723,2.6471611699874193
금리/NNG;상승/NNG;지표금리/NNG;오른/VV,1,0.07284336719106967,2.6460930199645505
국고채/NNG;금리/NNG;상승/NNG;지표금리/NNG;오른/VV,1,0.07284336719106967,2.6460930199645505
유동성장세/NNG;기대/NNG,1,0.072571618471576,2.64070228135893
유가/NNG;환율/NNG;하락/NNG,1,0.072571618471576,2.64070228135893
급속도/NNG;위축/NNG,1,0.072571618471576,2.64070228135893
유가/NNG;달러화/NNG;약세/NNG,1,0.07227922547305322,2.6349020176885554
달러화/NNG;반등압력/NNG;받/VV,1,0.07227922547305322,2.6349020176885554
하방경직성/NNG;강하/VA,1,0.07227922547305322,2.6349020176885554
이익/NNG;증대/NNG,1,0.07227922547305322,2.6349020176885554
채권/NNG;금리/NNG;오른/VV;거래/NNG;마쳤/VV,1,0.07227922547305322,2.6349020176885554
물가/NNG;둔화/NNG,1,0.07227922547305322,2.6349020176885554
기준금리/NNG;인상/NNG;필요/NNG;있/VA,1,0.07227922547305322,2.6349020176885554
국고채/NNG;지표물/NNG;수익률/NNG;상승/NNG,1,0.07227922547305322,2.6349020176885554
잠재/NNG;성장률/NNG;웃도/VV,1,0.07227922547305322,2.6349020176885554
양적완화/NNG;채택/NNG,1,0.07227922547305322,2.6349020176885554
국채선물/NNG;떨어지/VV,1,0.07227922547305322,2.6349020176885554
직접투자/NNG;확대/NNG,1,0.07227922547305322,2.6349020176885554
지표물/NNG;수익률/NNG;상승/NNG,1,0.07227922547305322,2.6349020176885554
인플레이션/NNG;우려/NNG;잠재우/VV,1,0.07227922547305322,2.6349020176885554
자금유입/NNG;정체/NNG,1,0.07227922547305322,2.6349020176885554
유로존/NNG;오/VV,1,0.07227922547305322,2.6349020176885554
내수/NNG;견조/NNG,1,0.07227922547305322,2.6349020176885554
자본금/NNG;늘리/VV,1,0.07227922547305322,2.6349020176885554
실적/NNG;양호한/VAX;수준/NNG,1,0.07227922547305322,2.6349020176885554
고용자수/NNG;증가/NNG;고용률/NNG;상승/NNG,1,0.07227922547305322,2.6349020176885554
유가/NNG;오름세/NNG;보였/VV,1,0.07227922547305322,2.6349020176885554
재정거래/NNG;유인/NNG;확대/NNG,1,0.07227922547305322,2.6349020176885554
순투자/NNG;잔고/NNG;증감/NNG;있/VV;축소/NNG,1,0.07227922547305322,2.6349020176885554
단기물/NNG;강세/NNG;장기물/NNG;약세/NNG,1,0.07227922547305322,2.6349020176885554
인플레이션/NNG;낮출/VV,1,0.07227922547305322,2.6349020176885554
원달러/NNG;하락/NNG;제한/NNG,1,0.07227922547305322,2.6349020176885554
통안채/NNG;증가/NNG,1,0.07227922547305322,2.6349020176885554
실업수당청구/NNG;예상밖/NNG;감소세/NNG,1,0.07227922547305322,2.6349020176885554
금리/NNG;개선/NNG,1,0.07227922547305322,2.6349020176885554
자기자본비율/NNG;상승/NNG,1,0.07227922547305322,2.6349020176885554
양적완화/NNG;힘입/VV,1,0.07227922547305322,2.6349020176885554
엔달러/NNG;환율/NNG;상승세/NNG,1,0.07227922547305322,2.6349020176885554
신규/NNG;주문/NNG;증가/NNG,1,0.07227922547305322,2.6349020176885554
유럽재정위기/NNG;악화/NNG,1,0.07227922547305322,2.6349020176885554
기준금리/NNG;인상/NNG;가능성/NNG;수준/NNG,1,0.07227922547305322,2.6349020176885554
인플레이션/NNG;우려/NNG;높이/VV,1,0.07227922547305322,2.6349020176885554
수요압력/NNG;약화/NNG,1,0.07227922547305322,2.6349020176885554
금리/NNG;상승/NNG;마쳤/VV,1,0.0717360970681101,2.62412786108612
경기/NNG;불확실성/NNG;확대/NNG,1,0.07084773217290793,2.6065051729447832
수급/NNG;금리/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
외국인/NNG;국채선물/NNG;순매수/NNG;약화/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;인상/NNG;하향/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;시장/NNG;예상/NNG;높/VA,1,0.07084773217290793,2.6065051729447832
건전성/NNG;저하/NNG;가능성/NNG,1,0.07084773217290793,2.6065051729447832
채권형/NNG;감소세/NNG,1,0.07084773217290793,2.6065051729447832
양적완화/NNG;축소/NNG;조치/NNG,1,0.07084773217290793,2.6065051729447832
변동성/NNG;완화/NNG;위한/VV,1,0.07084773217290793,2.6065051729447832
경기/NNG;호조/NNG;이/VV,1,0.07084773217290793,2.6065051729447832
높/VA;진/VX;금리/NNG;인상/NNG,1,0.07084773217290793,2.6065051729447832
중소기업/NNG;대출/NNG;늘리/VV,1,0.07084773217290793,2.6065051729447832
신용스프레드/NNG;축소/NNG;이어지/VV,1,0.07084773217290793,2.6065051729447832
성장잠재력/NNG;하락/NNG,1,0.07084773217290793,2.6065051729447832
침체/NNG;벗어날/VV;있/VV,1,0.07084773217290793,2.6065051729447832
원화/NNG;강세/NNG;제한적/VAX,1,0.07084773217290793,2.6065051729447832
국채/NNG;비중/NNG;줄이/VV,1,0.07084773217290793,2.6065051729447832
상승압력/NNG;커질/VV;있/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;상승/NNG;커졌/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;상승/NNG;발생/NNG,1,0.07084773217290793,2.6065051729447832
대부업/NNG;금리/NNG;내리/VV,1,0.07084773217290793,2.6065051729447832
유가/NNG;하락/NNG;기대/NNG,1,0.07084773217290793,2.6065051729447832
단기물/NNG;스프레드/NNG;확대/NNG,1,0.07084773217290793,2.6065051729447832
시장/NNG;유동성/NNG;악화/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;예상/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
통화/NNG;강세/NNG;용인/NNG,1,0.07084773217290793,2.6065051729447832
소비/NNG;더딘/VA,1,0.07084773217290793,2.6065051729447832
유가/NNG;주가/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
원달러/NNG;내렸/VV,1,0.07084773217290793,2.6065051729447832
신용등급/NNG;강등/NNG;인한/VV,1,0.07084773217290793,2.6065051729447832
가계/NNG;흑자/NNG,1,0.07084773217290793,2.6065051729447832
적자/NNG;상회/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;저점/NNG;하향/NNG,1,0.07084773217290793,2.6065051729447832
산업활동동향/NNG;개선/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;급락/NNG;보였/VV,1,0.07084773217290793,2.6065051729447832
인상/NNG;속도/NNG;완화/NNG;가능성/NNG,1,0.07084773217290793,2.6065051729447832
신용스프레드/NNG;축소/NNG;불구하/VAX,1,0.07084773217290793,2.6065051729447832
대출/NNG;늘/VV;증가/NNG,1,0.07084773217290793,2.6065051729447832
물가/NNG;상승/NNG;금리/NNG;인상/NNG,1,0.07084773217290793,2.6065051729447832
기준금리/NNG;완화적/VAX;수준/NNG,1,0.07084773217290793,2.6065051729447832
부채/NNG;늘린/VV,1,0.07084773217290793,2.6065051729447832
캐리/NNG;수요/NNG;높/VA,1,0.07084773217290793,2.6065051729447832
변동성/NNG;높/VA;않/VX,1,0.07084773217290793,2.6065051729447832
물가/NNG;예상/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
수요압력/NNG;증대/NNG;공공요금/NNG;인상/NNG,1,0.07084773217290793,2.6065051729447832
기준금리/NNG;인상/NNG;확실/XR;되/VV,1,0.07084773217290793,2.6065051729447832
경제/NNG;회복/NNG;되/VV,1,0.07084773217290793,2.6065051729447832
엔화/NNG;약세/NNG;방향/NNG,1,0.07084773217290793,2.6065051729447832
변동성/NNG;영향/NNG;줄/VV,1,0.07084773217290793,2.6065051729447832
기업/NNG;실적/NNG;기대/NNG;높/VA,1,0.07084773217290793,2.6065051729447832
금리/NNG;상승/NNG;충격/NNG;발생/NNG,1,0.07084773217290793,2.6065051729447832
수익률곡선/NNG;상향/NNG,1,0.07084773217290793,2.6065051729447832
크레딧/NNG;투자심리/NNG;저하/NNG,1,0.07084773217290793,2.6065051729447832
수출/NNG;증가/NNG;기대/NNG,1,0.07084773217290793,2.6065051729447832
변동성/NNG;확대/NNG;보일/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;올릴/VV;보인다/VV,1,0.07084773217290793,2.6065051729447832
gdp/NNG;성장률/NNG;예상/NNG;웃돌/VV,1,0.07084773217290793,2.6065051729447832
시장/NNG;금리/NNG;하락/NNG;강세/NNG,1,0.07084773217290793,2.6065051729447832
유로화/NNG;치솟/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;약세/NNG;이/VV,1,0.07084773217290793,2.6065051729447832
중기물/NNG;금리/NNG;상승세/NNG,1,0.07084773217290793,2.6065051729447832
건전성/NNG;악화/NNG;가능성/NNG;높/VA,1,0.07084773217290793,2.6065051729447832
신용위험/NNG;안정/NNG,1,0.07084773217290793,2.6065051729447832
투자/NNG;수요/NNG;증가/NNG,1,0.07084773217290793,2.6065051729447832
국채/NNG;투자매력/NNG;높/VA,1,0.07084773217290793,2.6065051729447832
금융위기/NNG;증가세/NNG,1,0.07084773217290793,2.6065051729447832
유가증권/NNG;증가/NNG,1,0.07084773217290793,2.6065051729447832
차액결제선물환/NNG;시장/NNG;달러원/NNG;내림세/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;상승/NNG;하락/NNG;가능성/NNG,1,0.07084773217290793,2.6065051729447832
저성장/NNG;저물가/NNG;국면/NNG,1,0.07084773217290793,2.6065051729447832
중소기업/NNG;신용위험/NNG;높/VA,1,0.07084773217290793,2.6065051729447832
인플레이션/NNG;우려/NNG;현실화/NNG,1,0.07084773217290793,2.6065051729447832
은행/NNG;부실채권/NNG;증가/NNG,1,0.07084773217290793,2.6065051729447832
경제/NNG;예상/NNG;개선/NNG,1,0.07084773217290793,2.6065051729447832
주택가격/NNG;떨어져/VV,1,0.07084773217290793,2.6065051729447832
경제/NNG;활성화/NNG;있/VV,1,0.07084773217290793,2.6065051729447832
공기업/NNG;투자/NNG;확대/NNG,1,0.07084773217290793,2.6065051729447832
기준금리/NNG;인상/NNG;가능성/NNG;우려/NNG,1,0.07084773217290793,2.6065051729447832
원/NNG;달러환/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
기업/NNG;투자환경/NNG;개선/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;오른/VV;이/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;상승압력/NNG;커질/VV,1,0.07084773217290793,2.6065051729447832
채권/NNG;수요/NNG;부진/NNG,1,0.07084773217290793,2.6065051729447832
제약/NNG;성장/NNG,1,0.07084773217290793,2.6065051729447832
엔화/NNG;낮/VA;진/VX;기록/NNG,1,0.07084773217290793,2.6065051729447832
경제/NNG;견조/NNG;보이/VV,1,0.07084773217290793,2.6065051729447832
수출/NNG;플러스/NNG;전환/NNG,1,0.07084773217290793,2.6065051729447832
유가/NNG;증시/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
원달러/NNG;안정적/VAX,1,0.07084773217290793,2.6065051729447832
건전성/NNG;긍정적/VAX,1,0.07084773217290793,2.6065051729447832
국채가격/NNG;주가/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
재정위기/NNG;빠진/VV,1,0.07084773217290793,2.6065051729447832
가계/NNG;이자/NNG;부담/NNG;완화/NNG,1,0.07084773217290793,2.6065051729447832
유가/NNG;내려갈/VV,1,0.07084773217290793,2.6065051729447832
cd/NNG;금리/NNG;밑돌/VV,1,0.07084773217290793,2.6065051729447832
내수/NNG;경기/NNG;긍정적/VAX,1,0.07084773217290793,2.6065051729447832
성장성/NNG;훼손/NNG,1,0.07084773217290793,2.6065051729447832
경기/NNG;개선세/NNG;이어지/VV,1,0.07084773217290793,2.6065051729447832
임금/NNG;오를/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;올릴/VV;가능성/NNG;있/VA,1,0.07084773217290793,2.6065051729447832
국채가격/NNG;강세/NNG;보인/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;하락/NNG;정체/NNG,1,0.07084773217290793,2.6065051729447832
매수세/NNG;금리/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
투자심리/NNG;개선/NNG;않/VX,1,0.07084773217290793,2.6065051729447832
물가/NNG;안정/NNG;기준금리/NNG;인하/NNG,1,0.07084773217290793,2.6065051729447832
투자/NNG;소비/NNG;증가/NNG,1,0.07084773217290793,2.6065051729447832
양적완화/NNG;가능성/NNG;배제/NNG,1,0.07084773217290793,2.6065051729447832
금리차/NNG;축소/NNG;가능성/NNG,1,0.07084773217290793,2.6065051729447832
외화차입/NNG;여건/NNG;양호한/VAX,1,0.07084773217290793,2.6065051729447832
경기/NNG;우려/NNG;고조/NNG,1,0.07084773217290793,2.6065051729447832
채권/NNG;투자수익률/NNG;부진/NNG,1,0.07084773217290793,2.6065051729447832
주택/NNG;판매가격/NNG;증가/NNG;기록/NNG,1,0.07084773217290793,2.6065051729447832
경제위기/NNG;벗어나/VV,1,0.07084773217290793,2.6065051729447832
정체국면/NNG;이/VV,1,0.07084773217290793,2.6065051729447832
정치적/VAX;자본/NNG;약화/NNG,1,0.07084773217290793,2.6065051729447832
경제/NNG;성장률/NNG;전망/NNG;상향/NNG,1,0.07084773217290793,2.6065051729447832
엔화/NNG;강세/NNG;가능성/NNG,1,0.07084773217290793,2.6065051729447832
국고채/NNG;지표물/NNG;내린/VV,1,0.07084773217290793,2.6065051729447832
외화유동성/NNG;안정적/VAX,1,0.07084773217290793,2.6065051729447832
경기/NNG;기대/NNG;높/VA,1,0.07084773217290793,2.6065051729447832
엔화/NNG;유로화/NNG;절상/NNG,1,0.07084773217290793,2.6065051729447832
부채/NNG;잡/VV,1,0.07084773217290793,2.6065051729447832
유동성/NNG;줄여/VV,1,0.07084773217290793,2.6065051729447832
gdp/NNG;증가율/NNG;마이너스/NNG;기록/NNG,1,0.07084773217290793,2.6065051729447832
경기/NNG;둔화/NNG;뚜렷해/VAX,1,0.07084773217290793,2.6065051729447832
은행/NNG;금리/NNG;하락/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;급락/NNG;최저치/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;오를/VV;가능성/NNG;있/VA,1,0.07084773217290793,2.6065051729447832
대출금/NNG;감소/NNG,1,0.07084773217290793,2.6065051729447832
위축/NNG;신용스프레드/NNG;확대/NNG,1,0.07084773217290793,2.6065051729447832
수익률곡선/NNG;신용스프레드/NNG;확대/NNG,1,0.07084773217290793,2.6065051729447832
유로존/NNG;성장률/NNG;전망/NNG;하향/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;급락/NNG;강세/NNG,1,0.07084773217290793,2.6065051729447832
채권/NNG;금리/NNG;급등/NNG,1,0.07084773217290793,2.6065051729447832
침체/NNG;속도/NNG;둔화/NNG,1,0.07084773217290793,2.6065051729447832
헤드라인/NNG;인플레이션/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
대외/NNG;성장/NNG,1,0.07084773217290793,2.6065051729447832
대출/NNG;줄였/VV,1,0.07084773217290793,2.6065051729447832
기준금리/NNG;인상/NNG;통해/VV,1,0.07084773217290793,2.6065051729447832
달러화/NNG;하락/NNG;분위기/NNG,1,0.07084773217290793,2.6065051729447832
확장적/VAX;듀레이션/NNG;유지/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;하락/NNG;시키/XSV;요인/NNG;작용/NNG,1,0.07084773217290793,2.6065051729447832
기준금리/NNG;인하/NNG;기대/NNG;후퇴/NNG,1,0.07084773217290793,2.6065051729447832
순이자마진/NNG;떨어지/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;올라/VV;상승/NNG,1,0.07084773217290793,2.6065051729447832
단기물/NNG;비중/NNG;축소/NNG,1,0.07084773217290793,2.6065051729447832
침체/NNG;빠질/VV;있/VA,1,0.07084773217290793,2.6065051729447832
소비자/NNG;물가상승률/NNG;급등/NNG,1,0.07084773217290793,2.6065051729447832
gdp/NNG;줄이/VV,1,0.07084773217290793,2.6065051729447832
국채선물/NNG;빠졌/VV,1,0.07084773217290793,2.6065051729447832
신용스프레드/NNG;축소/NNG;높/VA,1,0.07084773217290793,2.6065051729447832
금리/NNG;하락/NNG;제한적/VAX;전망/NNG,1,0.07084773217290793,2.6065051729447832
원달러/NNG;하회/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;급등/NNG;국면/NNG,1,0.07084773217290793,2.6065051729447832
양적완화/NNG;종결/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;반등/NNG;있/VA,1,0.07084773217290793,2.6065051729447832
양적완화/NNG;동참/NNG,1,0.07084773217290793,2.6065051729447832
자금유입/NNG;늘어날/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;상승/NNG;고려/NNG,1,0.07084773217290793,2.6065051729447832
서부텍사스산원유/NNG;가격/NNG;떨어진/VV;기록/NNG,1,0.07084773217290793,2.6065051729447832
베이시스/NNG;줄어든/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;인하/NNG;부담/NNG,1,0.07084773217290793,2.6065051729447832
경기/NNG;회복/NNG;기대/NNG;있/VA,1,0.07084773217290793,2.6065051729447832
임금/NNG;증가율/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
금융시장/NNG;호조/NNG,1,0.07084773217290793,2.6065051729447832
재정위기/NNG;확산/NNG;막/VV;위해/VV,1,0.07084773217290793,2.6065051729447832
경기/NNG;회복/NNG;유지/NNG,1,0.07084773217290793,2.6065051729447832
신용등급/NNG;부정적/NNG;영향/NNG;미칠/VV,1,0.07084773217290793,2.6065051729447832
경기/NNG;둔화/NNG;아니/VCN,1,0.07084773217290793,2.6065051729447832
매출/NNG;늘어난/VV;나타냈/VV,1,0.07084773217290793,2.6065051729447832
변동성/NNG;확대/NNG;불안/NNG,1,0.07084773217290793,2.6065051729447832
시장/NNG;예상/NNG;달리/MAG;기준금리/NNG;인상/NNG,1,0.07084773217290793,2.6065051729447832
경기/NNG;하방위험/NNG;커지/VV,1,0.07084773217290793,2.6065051729447832
원화/NNG;낮/VA,1,0.07084773217290793,2.6065051729447832
대출/NNG;올랐/VV,1,0.07084773217290793,2.6065051729447832
경제/NNG;둔화/NNG;따른/VV,1,0.07084773217290793,2.6065051729447832
이자수익/NNG;낮/VA,1,0.07084773217290793,2.6065051729447832
채권투자/NNG;늘어날/VV,1,0.07084773217290793,2.6065051729447832
생산/NNG;마이너스/NNG;기록/NNG,1,0.07084773217290793,2.6065051729447832
무역전쟁/NNG;우려/NNG,1,0.07084773217290793,2.6065051729447832
원화/NNG;가치/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
달러화/NNG;거래/NNG;돼/XSV;하락/NNG,1,0.07084773217290793,2.6065051729447832
금리/NNG;인상/NNG;기대/NNG;확산/NNG,1,0.07084773217290793,2.6065051729447832
국고채/NNG;금리/NNG;하락/NNG;신용스프레드/NNG;확대/NNG,1,0.07084773217290793,2.6065051729447832
인상/NNG;출구전략/NNG;본격화/NNG,1,0.07084773217290793,2.6065051729447832
채권매입/NNG;줄이/VV,1,0.07084773217290793,2.6065051729447832
외국인/NNG;선물/NNG;매도/NNG;금리/NNG;상승/NNG,1,0.07084773217290793,2.6065051729447832
임금/NNG;올라가/VV,1,0.07084773217290793,2.6065051729447832
부채/NNG;줄일/VV;있/VV,1,0.07084773217290793,2.6065051729447832
cd/NNG;금리/NNG;하회/NNG,1,0.07084773217290793,2.6065051729447832
시장점유율/NNG;올랐/VV,1,0.07084773217290793,2.6065051729447832
산업/NNG;투자/NNG;확대/NNG,1,0.07084773217290793,2.6065051729447832
이자부문이익/NNG;감소/NNG,1,0.07084773217290793,2.6065051729447832
기준금리/NNG;수준/NNG;동결/NNG;적절하/VAX,1,0.07084773217290793,2.6065051729447832
외국인/NNG;채권/NNG;매수/NNG;강화/NNG,1,0.07084773217290793,2.6065051729447832
경기/NNG;하강/NNG;멈춘/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;우호적/VAX;판단/NNG,1,0.07084773217290793,2.6065051729447832
신용등급/NNG;떨어졌/VV,1,0.07084773217290793,2.6065051729447832
실업률/NNG;예상/NNG;낮/VA,1,0.07084773217290793,2.6065051729447832
흑자/NNG;늘어난/VV,1,0.07084773217290793,2.6065051729447832
금리/NNG;상승/NNG;악순환/NNG,1,0.07084773217290793,2.6065051729447832
