word,label,polarity,ratio,intensity,count
거시정책/NNG;경기/NNG;부양/NNG,-1,-0.3524940938999485,0.5094397321893697,1.7876236639206418,19
위기/NNG;우려/NNG;확산/NNG,-1,-0.35249714896576395,0.5094374650195312,2.0358586905795737,29
경기/NNG;한파/NNG,-1,-0.35255407435865393,0.5093952205830455,1.6282209339420994,31
금리/NNG;인하/NNG;양적완화/NNG,-1,-0.3525723266349952,0.5093816755359326,1.9710676134042795,483
지수/NNG;밑돌/VV,-1,-0.35257719661034465,0.5093780615184635,1.974084856168751,326
통화/NNG;최저/NNG;떨어/VV,-1,-0.3525827690886478,0.5093739261722886,1.4224307229595061,28
금리/NNG;압박/NNG,-1,-0.3526041150036292,0.5093580853303746,1.990623375512621,131
우려/NNG;현실화/NNG;가능성/NNG;낮/VA,-1,-0.35262376176528937,0.5093435054331975,1.878967571496596,28
하락/NNG;영향/NNG;감소/NNG,-1,-0.3526841092356499,0.5092987214668638,1.811892463191676,24
완만/NNG;회복/NNG;가능성/NNG;높/VA,-1,-0.3527438002970286,0.5092544246228166,2.0475450992902746,17
투자/NNG;유보/NNG,-1,-0.35282469508694325,0.5091943924536724,2.079707295935286,42
수출기업/NNG;실적/NNG;악화/NNG;우려/NNG,-1,-0.3528707018079614,0.509160250783228,1.787939723291052,15
제품/NNG;비중/NNG;확대/NNG,-1,-0.35287269824117334,0.5091587692265493,1.363788439951261,52
crs/NNG;금리/NNG;떨어/VV,-1,-0.35287655115456207,0.5091559099725913,1.9761209528236674,148
경기/NNG;견실/NNG,-1,-0.3529071594304198,0.5091331955160059,1.3146580109347263,24
부동산/NNG;가격/NNG;바닥/NNG,-1,-0.3529145880835263,0.5091276826991696,1.3183271459377284,19
국제/NNG;유가/NNG;추세/NNG;상승/NNG,-1,-0.3529622418579487,0.5090923187474306,1.3910193480742636,17
예상/NNG;대내외/NNG;불확실성/NNG,-1,-0.3529622418579487,0.5090923187474306,1.3910193480742634,16
악화/NNG;우려/NNG;확대/NNG,-1,-0.35296224185794883,0.5090923187474304,1.3910193480742634,18
gdp/NNG;양호/NNG,-1,-0.35298337997663914,0.509076632111518,2.0358586905795732,100
신용등급/NNG;전망/NNG;긍정적/VAX,-1,-0.3530497564658443,0.5090273739994521,1.947187280270694,130
정책/NNG;가능성/NNG;크/VV,-1,-0.35313246700356477,0.5089659943605942,1.788025584751877,15
경기/NNG;침체/NNG;인플레이션/NNG;우려/NNG,-1,-0.3531416389105929,0.5089591878718862,2.0252543543687547,16
지표/NNG;소폭/MAG;하락/NNG,-1,-0.3531482063083546,0.508954314194191,1.4417145211016953,33
기대수익률/NNG;낮/VV,-1,-0.3531499947230637,0.5089529870084176,1.9897161400516508,86
원자재/NNG;통화/NNG;강세/NNG,-1,-0.35323087708033934,0.5088929640655572,1.948785687725092,29
지연/NNG;축소/NNG,-1,-0.3532481349830923,0.5088801569448732,2.004864115224287,22
